130	134
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2880	7040	1240	3340	1295	1162	0	8677	9675	10765	7453	4244	8086	189	0	0	0	7569	2039	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6236	7153	76	464	4394	24534	5281	17193	14410	9872	10469	6656	18311	53138	18450	30776	22624	43268	17873	1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5789	1908	0	0	2361	6294	7889	4424	2616	52106	10138	38590	5812	47971	10748	28166	13830	7992	8939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8848	6228	15995	11844	16558	21261	7087	1188	1497	3875	3734	2523	5796	9307	11701	27902	20676	31930	28072	6238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	5847	14833	27797	16294	22458	12353	2394	173	10398	1975	0	951	60	1433	19474	11268	15997	11601	13072	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9638	17574	13787	15570	5058	6475	8468	6201	5501	347	7946	1987	20706	12549	9883	29762	2315	5434	9063	20255	15878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18099	15470	11283	11152	17674	5960	8858	5024	2590	2162	1073	8893	4754	4359	15785	10039	7954	17693	8325	6500	16133	8752	34421	0	0	0	15497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14989	22038	11680	14066	8008	15904	16508	11386	5933	10091	12957	10479	8207	7423	6630	6092	10407	13468	17219	10633	21989	23718	26311	16839	14142	5042	11467	23615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11128	39347	65242	16313	15920	15794	19664	15757	19441	10436	14457	12150	13116	7401	11645	24286	16858	13809	20069	14849	20393	8942	16402	21158	6828	5482	21009	19653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	14738	5514	10098	0	0	0	0	0	0	0	0	0	0	0	21039	16387	17223	9057	15640	12378	16282	11681	17711	12087	10024	12912	17806	16330	16680	18883	22561	9585	6536	1882	11905	12137	22897	14245	17736	35300	36043	23715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	20718	24420	13078	15087	6702	3921	0	0	0	0	0	0	0	0	9911	15996	21974	14854	12594	22320	16776	20751	16257	18496	12971	19362	21151	17520	16659	16171	9787	12729	12511	11805	6146	5668	12132	17162	27585	22167	46613	29321	43527	23349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	12573	28642	25914	24186	19980	17346	0	0	0	0	0	0	0	0	0	0	17467	15484	16482	18270	24783	19851	21804	18634	25377	14872	11890	23589	28683	24177	22817	12584	14222	16295	17103	8183	22802	13651	9770	16430	14061	50517	23998	43203	43687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	31431	28735	28504	18294	21611	22612	21967	0	4705	6818	0	3123	5923	13158	0	0	6691	6546	2725	3726	4917	4651	8267	17025	14413	17441	18339	18799	19113	23596	23081	20984	46328	29545	19732	21259	9809	14511	22419	20641	13316	26014	20157	34219	26863	21272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	11793	20333	26750	17890	11792	18977	21465	16792	13146	3410	12282	9170	12774	15654	12355	14033	0	0	7940	63	0	91	75	6768	6267	17156	9449	9096	9764	18356	13077	14828	23758	17094	16352	34495	28648	17922	25584	20952	22967	20194	20399	27649	21818	20729	19894	21367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	8984	6843	12532	12974	9417	10768	19565	14131	11024	14236	11072	22355	9842	11876	12242	10161	6528	13080	25568	13944	0	0	4281	5740	10167	23592	21442	15445	21089	19576	17617	2905	0	7311	14122	22692	9210	11616	20372	17442	17673	18982	21417	40739	33858	24668	30284	23835	15767	19009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	15661	5820	10906	18277	10364	9577	2857	12385	15619	10278	11054	12404	28821	12585	24090	14892	14576	12703	11423	13277	12636	295	4616	1045	9708	12359	11902	20305	20973	24836	23411	9222	666	400	15407	12031	19030	12715	14875	20548	23548	14778	24863	23442	24872	25007	22538	29639	29635	20245	28613	18366	13643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	16708	14161	17749	10292	17524	12340	11334	9164	11384	18118	21162	10653	8370	25645	13247	11949	15004	7509	13495	12012	7067	4380	1209	50180	9679	7417	19299	18603	14352	18760	15548	15702	10728	1888	9572	26768	10697	27219	21100	14368	19828	19450	18423	23468	33657	28187	30461	20551	21478	16112	24908	20197	21137	19892	25877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	4383	29665	22662	13839	14620	16394	15122	11864	13423	13453	19829	14506	3064	17950	13566	17373	12672	15677	12810	12499	4602	1146	22618	14838	13362	8876	10032	10253	7684	28831	20629	4080	5142	15847	10344	16491	25936	25158	22287	12583	18217	17975	21347	21070	15793	14220	27522	11570	16327	26755	21212	13801	23526	19639	13874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	19621	12433	9014	10910	22785	29496	23943	18332	12448	25215	12077	12456	6202	8573	34508	18400	24961	8721	11125	464	3002	1918	1183	8551	13977	9563	26384	13164	20796	9403	13288	12916	11328	8898	10851	15615	9010	7847	99	3163	11401	31021	16425	18648	7901	20554	12468	26975	20717	23248	14436	25874	24813	9818	35144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	9481	11547	23575	25423	20367	19594	14383	32100	24231	9641	17265	16562	23161	18567	12027	10456	12628	7495	16334	6722	5699	6327	6820	15207	13804	11845	23422	16344	9092	23781	23246	11033	15045	10754	10780	31783	20916	4981	7731	2981	16682	26930	31322	19400	18404	28352	23297	24537	40701	25077	19134	30050	21088	25655	18442	26091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	9375	15918	17094	18851	21518	15469	24426	22079	16308	42845	14524	24267	21689	26812	14796	18492	16854	7342	7931	7765	16084	20777	12544	17028	16452	8427	24003	21176	15706	10164	21258	26391	10273	18746	19275	9732	12725	9403	11497	14735	15713	20032	22369	19704	20259	25338	17965	44838	76619	17882	10099	23786	21571	16212	13177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	9732	24591	10529	22340	15564	18860	11568	10078	22719	18454	21182	21080	21535	18693	16838	14604	13074	15037	12410	19310	13218	11282	15965	14194	13373	16395	16274	17742	19592	21989	25707	22082	26030	22080	19746	10674	10272	11698	12806	14912	13440	20989	22502	16484	61178	30087	18784	20671	17076	17821	17232	9664	14270	16747	13255	20048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	7095	18346	20488	28783	21997	21585	10646	20241	19815	21052	16706	19062	23398	14526	13466	17483	19457	17835	13814	14051	12679	9628	9213	16109	13404	13650	16841	19193	18835	15188	19187	15512	21473	29617	24410	17597	15423	22208	30111	16661	19265	23792	14666	26448	26789	18369	18632	24949	15242	28464	16503	13861	18794	20225	37795	21195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	11494	10474	13032	16880	15587	20620	19418	11040	27374	15698	21933	14227	8155	17947	14330	14760	16524	22583	14390	20931	22013	14860	9747	17083	19604	20590	26799	6941	7322	16478	17830	13276	19464	26414	25490	22835	24166	35668	17538	20439	18500	8557	11879	29879	26116	25641	7761	23109	17162	23469	19529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	5985	20227	28339	30078	10485	24546	12124	17704	12007	14920	20353	21319	17334	19726	15863	12764	17189	12651	14436	20108	16251	30728	23821	21049	18090	18222	30418	18269	14060	14691	13807	21883	23609	26287	29904	27713	31421	21527	31260	25855	14249	11105	18786	22971	26443	0	22207	21951	26631	17991	18176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	7801	21641	19994	33260	30596	16622	23752	13819	13265	5067	9839	32137	17085	14013	8960	10423	18742	6654	17711	21608	25604	19193	35912	20192	18461	8245	23666	18797	28264	21651	22317	19418	27943	29167	26422	35720	18507	30014	31482	28357	22491	20761	16133	0	0	0	0	0	23185	22773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	22190	26478	15016	13259	21547	13395	16162	20692	24330	4664	178	5566	1380	9391	19276	15572	13942	8943	21861	15677	29469	22965	22201	18249	24942	11750	11108	12874	11813	10363	15306	8449	17127	20177	13916	8173	17125	15248	18554	25024	19670	0	0	0	0	0	0	0	0	40161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	10975	22229	9274	17777	23066	15923	17792	16526	25519	24389	14082	11420	18908	20053	20808	27290	17103	14674	21961	28160	21068	21164	16168	22371	13135	14694	16789	10441	20643	13951	6005	7796	23198	21326	18900	12183	18414	20741	14912	20617	22239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	8952	21910	23068	17427	15404	15064	15150	15352	21319	13295	15565	15604	27864	11582	20052	12367	12418	11662	20410	22217	0	0	0	14864	15470	15593	23785	7426	23368	15605	20741	20921	19252	14576	12208	21803	22984	21767	13176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	8088	9885	10686	17162	14978	4292	4577	4522	8222	17901	16973	18753	13513	22159	24720	24216	13488	18126	11140	22385	24328	0	0	0	0	20095	16563	18828	11571	17350	12347	12158	17317	17312	18336	13150	0	0	0	21059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	16153	18662	10645	17193	16629	12993	23927	15153	13220	17220	13082	12418	16561	16836	13428	10007	0	0	0	0	0	0	0	0	0	16653	16070	7970	13591	8217	14330	9375	14546	19721	31656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	7072	23733	11854	11869	16622	13666	18165	12939	10285	13237	16324	4795	10807	19323	0	0	0	0	0	0	0	0	0	0	0	0	0	23266	15531	10192	10931	11897	10054	15686	18908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	7584	25162	11950	24852	22807	17408	16059	24893	22610	14750	13929	11440	9075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
